"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NGA","CROPYIELD","RICE","THND_HA","A","2017",3764.96,
"NGA","CROPYIELD","RICE","THND_HA","A","2018",3900,
"NGA","CROPYIELD","RICE","THND_HA","A","2019",3900,
"NGA","CROPYIELD","RICE","THND_HA","A","2020",3931.725,
"NGA","CROPYIELD","RICE","THND_HA","A","2021",3963.994,
"NGA","CROPYIELD","RICE","THND_HA","A","2022",3994.346,
"NGA","CROPYIELD","RICE","THND_HA","A","2023",4028.28,
"NGA","CROPYIELD","RICE","THND_HA","A","2024",4062.21,
"NGA","CROPYIELD","RICE","THND_HA","A","2025",4096.75,
"NGA","CROPYIELD","RICE","THND_HA","A","2026",4131.639,
"NGA","CROPYIELD","RICE","THND_HA","A","2027",4167.906,
"NGA","CROPYIELD","RICE","THND_HA","A","2028",4204.236,
"NGA","CROPYIELD","RICE","THND_HA","A","2029",4241.5,
"MYS","CROPYIELD","RICE","THND_HA","A","1990",681,
"MYS","CROPYIELD","RICE","THND_HA","A","1991",684,
"MYS","CROPYIELD","RICE","THND_HA","A","1992",673,
"MYS","CROPYIELD","RICE","THND_HA","A","1993",693,
"MYS","CROPYIELD","RICE","THND_HA","A","1994",699,
"MYS","CROPYIELD","RICE","THND_HA","A","1995",673,
"MYS","CROPYIELD","RICE","THND_HA","A","1996",685,
"MYS","CROPYIELD","RICE","THND_HA","A","1997",691,
"MYS","CROPYIELD","RICE","THND_HA","A","1998",674,
"MYS","CROPYIELD","RICE","THND_HA","A","1999",692.4,
"MYS","CROPYIELD","RICE","THND_HA","A","2000",698.7,
"MYS","CROPYIELD","RICE","THND_HA","A","2001",673.6,
"MYS","CROPYIELD","RICE","THND_HA","A","2002",678.5,
"MYS","CROPYIELD","RICE","THND_HA","A","2003",671.8,
"MYS","CROPYIELD","RICE","THND_HA","A","2004",680.7,
"MYS","CROPYIELD","RICE","THND_HA","A","2005",666.8,
"MYS","CROPYIELD","RICE","THND_HA","A","2006",676,
"MYS","CROPYIELD","RICE","THND_HA","A","2007",676.1,
"MYS","CROPYIELD","RICE","THND_HA","A","2008",656.6,
"MYS","CROPYIELD","RICE","THND_HA","A","2009",674.9,
"MYS","CROPYIELD","RICE","THND_HA","A","2010",677.9,
"MYS","CROPYIELD","RICE","THND_HA","A","2011",687.9,
"MYS","CROPYIELD","RICE","THND_HA","A","2012",684.5,
"MYS","CROPYIELD","RICE","THND_HA","A","2013",671.7,
"MYS","CROPYIELD","RICE","THND_HA","A","2014",679.239,
"MYS","CROPYIELD","RICE","THND_HA","A","2015",681.5,
"MYS","CROPYIELD","RICE","THND_HA","A","2016",700.2,
"MYS","CROPYIELD","RICE","THND_HA","A","2017",688.959,
"MYS","CROPYIELD","RICE","THND_HA","A","2018",700,
"MYS","CROPYIELD","RICE","THND_HA","A","2019",700,
"MYS","CROPYIELD","RICE","THND_HA","A","2020",701.249,
"MYS","CROPYIELD","RICE","THND_HA","A","2021",702.37,
"MYS","CROPYIELD","RICE","THND_HA","A","2022",700.111,
"MYS","CROPYIELD","RICE","THND_HA","A","2023",696.349,
"MYS","CROPYIELD","RICE","THND_HA","A","2024",696.818,
"MYS","CROPYIELD","RICE","THND_HA","A","2025",697.218,
"MYS","CROPYIELD","RICE","THND_HA","A","2026",697.644,
"MYS","CROPYIELD","RICE","THND_HA","A","2027",698.141,
"MYS","CROPYIELD","RICE","THND_HA","A","2028",698.401,
"MYS","CROPYIELD","RICE","THND_HA","A","2029",698.65,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","1990",0,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","1991",12889,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","1992",18285,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","1993",11585,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","1994",9052,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","1995",7500,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","1996",7678,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","1997",8955,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","1998",5500,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","1999",11242,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2000",9091,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2001",12700,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2002",12674,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2003",11537,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2004",9937,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2005",11198.3,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2006",13460.48,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2007",16466.87,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2008",12538.19,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2009",17052.02,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2010",9638.4,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2011",22732.067,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2012",9841.128,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2013",13940.809,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2014",12996.865,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2015",13747.587,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2016",14985.379,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2017",14802.865,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2018",13946.891,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2019",11500,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2020",13369.946,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2021",13559.98,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2022",13741.265,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2023",13931.2,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2024",14128.646,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2025",14324.242,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2026",14523.589,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2027",14725.284,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2028",14928.972,
"KAZ","CROPYIELD","WHEAT","THND_TONNE","A","2029",15136.042,
"UKR","CROPYIELD","RICE","THND_HA","A","1990",0,
"UKR","CROPYIELD","RICE","THND_HA","A","1991",23,
"UKR","CROPYIELD","RICE","THND_HA","A","1992",24,
"UKR","CROPYIELD","RICE","THND_HA","A","1993",23,
"UKR","CROPYIELD","RICE","THND_HA","A","1994",22,
"UKR","CROPYIELD","RICE","THND_HA","A","1995",22,
"UKR","CROPYIELD","RICE","THND_HA","A","1996",23.1,
"UKR","CROPYIELD","RICE","THND_HA","A","1997",22.5,
"UKR","CROPYIELD","RICE","THND_HA","A","1998",20.7,
"UKR","CROPYIELD","RICE","THND_HA","A","1999",21.9,
"UKR","CROPYIELD","RICE","THND_HA","A","2000",25,
"UKR","CROPYIELD","RICE","THND_HA","A","2001",18.9,
"UKR","CROPYIELD","RICE","THND_HA","A","2002",19,
"UKR","CROPYIELD","RICE","THND_HA","A","2003",22.4,
"UKR","CROPYIELD","RICE","THND_HA","A","2004",21.3,
"UKR","CROPYIELD","RICE","THND_HA","A","2005",21.4,
"UKR","CROPYIELD","RICE","THND_HA","A","2006",21.5,
"UKR","CROPYIELD","RICE","THND_HA","A","2007",21.1,
"UKR","CROPYIELD","RICE","THND_HA","A","2008",19.8,
"UKR","CROPYIELD","RICE","THND_HA","A","2009",24.5,
"UKR","CROPYIELD","RICE","THND_HA","A","2010",29,
"UKR","CROPYIELD","RICE","THND_HA","A","2011",29.6,
"UKR","CROPYIELD","RICE","THND_HA","A","2012",25.8,
"UKR","CROPYIELD","RICE","THND_HA","A","2013",24.2,
"UKR","CROPYIELD","RICE","THND_HA","A","2014",10.2,
"UKR","CROPYIELD","RICE","THND_HA","A","2015",11.7,
"UKR","CROPYIELD","RICE","THND_HA","A","2016",12.2,
"UKR","CROPYIELD","RICE","THND_HA","A","2017",12.7,
"UKR","CROPYIELD","RICE","THND_HA","A","2018",12.6,
"UKR","CROPYIELD","RICE","THND_HA","A","2019",10.9,
"UKR","CROPYIELD","RICE","THND_HA","A","2020",10.815,
"UKR","CROPYIELD","RICE","THND_HA","A","2021",10.755,
"UKR","CROPYIELD","RICE","THND_HA","A","2022",10.713,
"UKR","CROPYIELD","RICE","THND_HA","A","2023",10.703,
"UKR","CROPYIELD","RICE","THND_HA","A","2024",10.714,
"UKR","CROPYIELD","RICE","THND_HA","A","2025",10.727,
"UKR","CROPYIELD","RICE","THND_HA","A","2026",10.731,
"UKR","CROPYIELD","RICE","THND_HA","A","2027",10.733,
"UKR","CROPYIELD","RICE","THND_HA","A","2028",10.73,
"UKR","CROPYIELD","RICE","THND_HA","A","2029",10.72,
"EGY","CROPYIELD","RICE","THND_HA","A","1990",435,
"EGY","CROPYIELD","RICE","THND_HA","A","1991",462,
"EGY","CROPYIELD","RICE","THND_HA","A","1992",552,
"EGY","CROPYIELD","RICE","THND_HA","A","1993",581,
"EGY","CROPYIELD","RICE","THND_HA","A","1994",579,
"EGY","CROPYIELD","RICE","THND_HA","A","1995",588,
"EGY","CROPYIELD","RICE","THND_HA","A","1996",591,
"EGY","CROPYIELD","RICE","THND_HA","A","1997",651,
"EGY","CROPYIELD","RICE","THND_HA","A","1998",517.7,
"EGY","CROPYIELD","RICE","THND_HA","A","1999",655,
"EGY","CROPYIELD","RICE","THND_HA","A","2000",659,
"EGY","CROPYIELD","RICE","THND_HA","A","2001",563.3,
"EGY","CROPYIELD","RICE","THND_HA","A","2002",650.3,
"EGY","CROPYIELD","RICE","THND_HA","A","2003",633.9,
"EGY","CROPYIELD","RICE","THND_HA","A","2004",646,
"EGY","CROPYIELD","RICE","THND_HA","A","2005",613.3,
"EGY","CROPYIELD","RICE","THND_HA","A","2006",670.8,
"EGY","CROPYIELD","RICE","THND_HA","A","2007",704,
"EGY","CROPYIELD","RICE","THND_HA","A","2008",745.4,
"EGY","CROPYIELD","RICE","THND_HA","A","2009",575.4,
"EGY","CROPYIELD","RICE","THND_HA","A","2010",459.48,
"EGY","CROPYIELD","RICE","THND_HA","A","2011",593.04,
"EGY","CROPYIELD","RICE","THND_HA","A","2012",620.34,
"EGY","CROPYIELD","RICE","THND_HA","A","2013",636.024,
"EGY","CROPYIELD","RICE","THND_HA","A","2014",657.193,
"EGY","CROPYIELD","RICE","THND_HA","A","2015",634.952,
"EGY","CROPYIELD","RICE","THND_HA","A","2016",661.4,
"EGY","CROPYIELD","RICE","THND_HA","A","2017",655.7,
"EGY","CROPYIELD","RICE","THND_HA","A","2018",505,
"EGY","CROPYIELD","RICE","THND_HA","A","2019",505,
"EGY","CROPYIELD","RICE","THND_HA","A","2020",503.134,
"EGY","CROPYIELD","RICE","THND_HA","A","2021",504.05,
"EGY","CROPYIELD","RICE","THND_HA","A","2022",503.898,
"EGY","CROPYIELD","RICE","THND_HA","A","2023",504.178,
"EGY","CROPYIELD","RICE","THND_HA","A","2024",504.599,
"EGY","CROPYIELD","RICE","THND_HA","A","2025",504.722,
"EGY","CROPYIELD","RICE","THND_HA","A","2026",504.771,
"EGY","CROPYIELD","RICE","THND_HA","A","2027",504.772,
"EGY","CROPYIELD","RICE","THND_HA","A","2028",504.704,
"EGY","CROPYIELD","RICE","THND_HA","A","2029",504.572,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","1990",74296.959,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","1991",53890.402,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","1992",67136.429,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","1993",65220.423,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","1994",63168.336,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","1995",59401.642,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","1996",61981.719,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","1997",67536.504,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","1998",69324.595,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","1999",62460.72,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2000",60642.691,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2001",53000.439,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2002",44062.704,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2003",63821.52,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2004",58732.128,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2005",57289.68,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2006",49315.392,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2007",56255.472,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2008",68012.784,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2009",60365.088,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2010",60065.712,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2011",54404.784,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2012",61290.432,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2013",58106.16,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2014",55139.616,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2015",56119.392,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2016",62841.744,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2017",47355.84,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2018",51302.16,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2019",52254.72,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2020",52873.086,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2021",53000.41,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2022",53033.564,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2023",53066.441,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2024",53140.873,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2025",53218.21,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2026",53272.499,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2027",53327.225,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2028",53370.364,
"USA","CROPYIELD","WHEAT","THND_TONNE","A","2029",53410.716,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","1990",105,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","1991",94,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","1992",75,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","1993",96,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","1994",105,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","1995",74,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","1996",65,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","1997",50,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","1998",39,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","1999",40,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2000",37,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2001",32,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2002",36.4,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2003",41.4,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2004",43,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2005",50,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2006",39.69,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2007",48.022,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2008",57.08,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2009",34.153,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2010",22.658,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2011",21.097,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2012",21.896,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2013",17.25,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2014",16.615,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2015",8.93,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2016",23.097,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2017",7.03,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2018",4.4,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2019",4,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2020",6.927,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2021",7.024,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2022",7.272,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2023",7.415,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2024",7.589,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2025",7.755,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2026",7.919,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2027",8.075,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2028",8.224,
"COL","CROPYIELD","WHEAT","THND_TONNE","A","2029",8.37,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","1990",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","1991",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","1992",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","1993",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","1994",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","1995",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","1996",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","1997",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","1998",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","1999",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2000",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2001",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2002",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2003",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2004",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2005",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2006",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2007",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2008",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2009",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2010",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2011",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2012",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2013",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2014",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2015",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2016",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2017",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2018",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2019",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2020",0,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2021",0.001,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2022",0.001,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2023",0.001,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2024",0.001,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2025",0.001,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2026",0.001,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2027",0.001,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2028",0.001,
"IDN","CROPYIELD","WHEAT","THND_TONNE","A","2029",0.001,
"THA","CROPYIELD","WHEAT","THND_HA","A","1990",0,
"THA","CROPYIELD","WHEAT","THND_HA","A","1991",0,
"THA","CROPYIELD","WHEAT","THND_HA","A","1992",0,
"THA","CROPYIELD","WHEAT","THND_HA","A","1993",0,
"THA","CROPYIELD","WHEAT","THND_HA","A","1994",0,
"THA","CROPYIELD","WHEAT","THND_HA","A","1995",0,
"THA","CROPYIELD","WHEAT","THND_HA","A","1996",0,
"THA","CROPYIELD","WHEAT","THND_HA","A","1997",0,
"THA","CROPYIELD","WHEAT","THND_HA","A","1998",0,
"THA","CROPYIELD","WHEAT","THND_HA","A","1999",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2000",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2001",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2002",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2003",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2004",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2005",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2006",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2007",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2008",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2009",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2010",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2011",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2012",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2013",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2014",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2015",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2016",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2017",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2018",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2019",1,
"THA","CROPYIELD","WHEAT","THND_HA","A","2020",1.072,
"THA","CROPYIELD","WHEAT","THND_HA","A","2021",1.158,
"THA","CROPYIELD","WHEAT","THND_HA","A","2022",1.248,
"THA","CROPYIELD","WHEAT","THND_HA","A","2023",1.32,
"THA","CROPYIELD","WHEAT","THND_HA","A","2024",1.396,
"THA","CROPYIELD","WHEAT","THND_HA","A","2025",1.469,
"THA","CROPYIELD","WHEAT","THND_HA","A","2026",1.545,
"THA","CROPYIELD","WHEAT","THND_HA","A","2027",1.619,
"THA","CROPYIELD","WHEAT","THND_HA","A","2028",1.691,
"THA","CROPYIELD","WHEAT","THND_HA","A","2029",1.759,
"AUS","CROPYIELD","WHEAT","THND_HA","A","1990",9218.1,
"AUS","CROPYIELD","WHEAT","THND_HA","A","1991",7182.9,
"AUS","CROPYIELD","WHEAT","THND_HA","A","1992",8274.6,
"AUS","CROPYIELD","WHEAT","THND_HA","A","1993",8383.2,
"AUS","CROPYIELD","WHEAT","THND_HA","A","1994",7890.7,
"AUS","CROPYIELD","WHEAT","THND_HA","A","1995",9220.7,
"AUS","CROPYIELD","WHEAT","THND_HA","A","1996",10935.6,
"AUS","CROPYIELD","WHEAT","THND_HA","A","1997",10440.6,
"AUS","CROPYIELD","WHEAT","THND_HA","A","1998",11542.5,
"AUS","CROPYIELD","WHEAT","THND_HA","A","1999",12167.5,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2000",12141.4,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2001",11529.2,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2002",11170.3,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2003",13067.1,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2004",13399.4,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2005",12442.7,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2006",11797.9,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2007",12578.3,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2008",13530.2,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2009",13881,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2010",13501.8,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2011",13902.14,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2012",12979,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2013",12613.076,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2014",12383.673,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2015",11282.202,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2016",12191.153,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2017",10919.18,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2018",10159,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2019",10770,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2020",11104.541,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2021",11635.489,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2022",11612.645,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2023",11658.386,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2024",11702.064,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2025",11724.532,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2026",11747.41,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2027",11773.907,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2028",11804.358,
"AUS","CROPYIELD","WHEAT","THND_HA","A","2029",11836.181,
"PER","CROPYIELD","WHEAT","THND_HA","A","1990",82,
"PER","CROPYIELD","WHEAT","THND_HA","A","1991",102,
"PER","CROPYIELD","WHEAT","THND_HA","A","1992",70,
"PER","CROPYIELD","WHEAT","THND_HA","A","1993",85,
"PER","CROPYIELD","WHEAT","THND_HA","A","1994",102,
"PER","CROPYIELD","WHEAT","THND_HA","A","1995",99,
"PER","CROPYIELD","WHEAT","THND_HA","A","1996",117,
"PER","CROPYIELD","WHEAT","THND_HA","A","1997",111,
"PER","CROPYIELD","WHEAT","THND_HA","A","1998",126,
"PER","CROPYIELD","WHEAT","THND_HA","A","1999",132,
"PER","CROPYIELD","WHEAT","THND_HA","A","2000",147,
"PER","CROPYIELD","WHEAT","THND_HA","A","2001",146,
"PER","CROPYIELD","WHEAT","THND_HA","A","2002",58.4,
"PER","CROPYIELD","WHEAT","THND_HA","A","2003",47.5,
"PER","CROPYIELD","WHEAT","THND_HA","A","2004",122.9,
"PER","CROPYIELD","WHEAT","THND_HA","A","2005",132.8,
"PER","CROPYIELD","WHEAT","THND_HA","A","2006",143,
"PER","CROPYIELD","WHEAT","THND_HA","A","2007",144.6,
"PER","CROPYIELD","WHEAT","THND_HA","A","2008",153.5,
"PER","CROPYIELD","WHEAT","THND_HA","A","2009",158.1,
"PER","CROPYIELD","WHEAT","THND_HA","A","2010",154.4,
"PER","CROPYIELD","WHEAT","THND_HA","A","2011",145.4,
"PER","CROPYIELD","WHEAT","THND_HA","A","2012",151.9,
"PER","CROPYIELD","WHEAT","THND_HA","A","2013",153.8,
"PER","CROPYIELD","WHEAT","THND_HA","A","2014",141,
"PER","CROPYIELD","WHEAT","THND_HA","A","2015",137,
"PER","CROPYIELD","WHEAT","THND_HA","A","2016",142,
"PER","CROPYIELD","WHEAT","THND_HA","A","2017",127.6,
"PER","CROPYIELD","WHEAT","THND_HA","A","2018",137,
"PER","CROPYIELD","WHEAT","THND_HA","A","2019",136,
"PER","CROPYIELD","WHEAT","THND_HA","A","2020",135.998,
"PER","CROPYIELD","WHEAT","THND_HA","A","2021",137.074,
